image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0014_jpg.rf.3f11d5560ead6a73262ece009f6aa566.jpg,136.29442697562138,10.683773782089457,0.03877053654486327,2.0064579120955157
FLIR0014_jpg.rf.5139ba6f90fc80261931b5e4c2becbbd.jpg,136.39034675553378,10.666560568783373,0.04016394089914792,2.0650393663478925
FLIR0014_jpg.rf.5275f3e6b481723f90b765e2aa11a3a4.jpg,136.26511599446226,10.701262233822819,0.037548092000091786,1.996909873870842
FLIR0014_jpg.rf.5bdc67c1f884b5de3f00f7c3d3ed5239.jpg,136.23769564685742,10.72965009761385,0.03854090242112986,2.0335503790657863
FLIR0014_jpg.rf.5c097f4fb14a8602f1bbdfb22274f1be.jpg,136.43195626239404,10.607321510796782,0.03844421796117655,1.937277302426268
FLIR0014_jpg.rf.6035805e7020d3678e5b680a6b98b815.jpg,136.4097293108715,10.677940593621704,0.03980240364197209,1.9598772101063235
FLIR0014_jpg.rf.62bca566d9f4af049e4b507b0f34f638.jpg,136.393525491897,10.67572640602005,0.04053467923189149,2.0644769528015456
FLIR0014_jpg.rf.68d0c62f45e12ed26fb1514dd7095450.jpg,136.25972396486824,10.677484846279878,0.03759525048199039,1.982036294641491
FLIR0014_jpg.rf.6ae2abfd04d5fd7c2befd0389080f555.jpg,136.21370441839358,10.680741936924813,0.036770370144381476,1.9427431718162473
FLIR0014_jpg.rf.710874a5a34d0807cdcfc4a584d3e75f.jpg,136.23033024533166,10.717143695179546,0.03723961719999082,1.9813419419986078
FLIR0014_jpg.rf.7677c8f456783e89078c865ec9d8b66c.jpg,136.25082301540624,10.68237415720176,0.03740423614240649,1.9470749535979712
FLIR0014_jpg.rf.784d733d13184a4fc1f321eb19a7d827.jpg,136.42483051449406,10.617423131735295,0.03684090066057913,1.9454331647028182
FLIR0014_jpg.rf.7b7891c31a1808df0160f95573326cdf.jpg,136.39621208171656,10.704952330121682,0.0402996968771645,2.0253446439610037
FLIR0014_jpg.rf.7be93de15940cd9a82ae29e3a8ad9f4f.jpg,136.42593918777789,10.64790080884534,0.039350401336794676,1.9685122191388416
FLIR0014_jpg.rf.84c0455e0db3e16f853a4e20a85ce069.jpg,136.39865883002642,10.668273268453616,0.03838112894954834,2.0336396986312177
FLIR0014_jpg.rf.8eebbc7a4cfc77d6c80e3bd8c93d2916.jpg,136.39048584353736,10.66625898858925,0.03876165420818459,1.9701070957452358
FLIR0014_jpg.rf.99dfe130be2321bd5a1a505ef8de41e2.jpg,136.3649563871275,10.742926594056128,0.041104760203625974,2.0994016254353847
FLIR0014_jpg.rf.9c4deec3e4dc7fe505e5996c1551398f.jpg,136.39447097858917,10.687005263320797,0.03849930812837567,1.964915413114315
FLIR0014_jpg.rf.a55027aa8a0add3e062843ef4ae80bd1.jpg,136.4154248304074,10.632080163721996,0.03819880436241876,1.9962725169197721
FLIR0014_jpg.rf.a563c4c7ea3b0b054d80b2b823a1252c.jpg,136.4206081747654,10.607591532164031,0.03705399070296037,1.9063114113663806
FLIR0014_jpg.rf.ad75863d6fa90ce151f6cb91e15fd13b.jpg,136.38786192065024,10.680225354878605,0.039326997580606905,2.029997311785449
FLIR0014_jpg.rf.afc2fb0838b6455fa153feb7d514de5f.jpg,136.2142421051025,10.750355647019946,0.039730146374223486,2.0643497107620923
FLIR0014_jpg.rf.b18d817664517b265fe22fd1fc8a8bc8.jpg,136.2265967421049,10.733029051463522,0.0382501581687489,2.0073481770575277
FLIR0014_jpg.rf.bc38f71f3dba5afd15b9333b9fd5174a.jpg,136.24112119520754,10.713712890479384,0.037900740887995166,2.004556958153973
FLIR0014_jpg.rf.be8e6184547faa0b5fab4a472f41a50a.jpg,136.41206200523544,10.6118078742645,0.03899769766928438,1.9421973065884506
FLIR0014_jpg.rf.cb32ecdf8eb8bb514690523b38fd79b4.jpg,136.27039407052757,10.742213227911533,0.04061166866157199,2.075346039345671
FLIR0014_jpg.rf.d099ba8ae82c3fe5a9d974c92a8ee635.jpg,136.29740328645357,10.664715100175908,0.03771655299156472,1.9320256211120423
FLIR0014_jpg.rf.d09c232b603d1a2a0351a090f01484cc.jpg,136.39862453619455,10.607115188977673,0.03721472518296189,1.9528041027580176
FLIR0014_jpg.rf.d0e9474caa269135fb6ed9c5ddd0f937.jpg,136.25599477546004,10.703099937758296,0.03808535976335907,2.007629364987899
FLIR0014_jpg.rf.d408914ad13f86b1cbee8bfac964b69c.jpg,136.4213900028419,10.628741501090307,0.038365594114117905,2.002360352395087
FLIR0014_jpg.rf.de66b11ac2abc6d90fa69a820f27d564.jpg,136.33029268981718,10.75892106991273,0.04107470764472794,2.0970552594211624
FLIR0014_jpg.rf.e0ed2bcdb712dd1c6d7218b989bad0d1.jpg,136.41672383963729,10.701222033866769,0.04058286600644315,2.030246987233027
FLIR0014_jpg.rf.f1c00c5c0143982648afa968c4bd7ed1.jpg,136.22853887737702,10.704581958868152,0.038422424932904126,2.027549452145921
FLIR0014_jpg.rf.f58dd4d1a760d84672c24cc10f46e2aa.jpg,136.32922364595672,10.661452702108251,0.03810241658847237,1.9456229137504037
FLIR0014_jpg.rf.f6b8ecfda909626e28fa6da9840ff08d.jpg,136.25141731859475,10.77678945181939,0.04089262225094039,2.137077977522904
FLIR0014_jpg.rf.fb679b204af92ecaccb7958a3f8c64b7.jpg,136.44417518016948,10.6141690390423,0.039035400332620575,1.9762334679654707
FLIR0014_jpg.rf.fe331914c33f9ab1985075df528c8f4d.jpg,136.42413804000884,10.601739732582871,0.037938880637107736,1.9346932970957242
FLIR0015_jpg.rf.003fe0d71b687a028efe5e1880bfbf43.jpg,125.31502106295805,15.27317904922865,0.03771135091465174,3.6974940850597267
FLIR0015_jpg.rf.04b2543873a1fdc8d78a7459edca93ba.jpg,125.33415672238345,15.102280643438576,0.04526239224525951,3.4288512642502718
